0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
-0.0432,0.04334568029227365,0.0035507745633875432,0.932192,0.9321991031963076,0.003639111979590611,-0.06815200000000002,0.06831702569638114,0.0047456186108873095,-14.422058563591044,43.99554392611497,41.564553553996724,-14.593472110246996,66.3071907003383,64.68132736994869,-24.844500374945355,50.58273088697347,44.0609063127771,-22.27306928692394,73.80928344177816,70.3684638650627,-17.385943959309007,23.021782971995034,15.09077346769897,-4.923874398475349,49.251705393679316,49.0049583725343,-20.98725768580542,72.12604977099753,69.00508727911307,-3.2725660908508645,18.939427805105208,18.65455002849989
-0.022976,0.06129952691497708,0.05683076124776088,0.8642080000000001,0.8985926952741159,0.24619781626976303,-0.010496000000000016,0.16062189140960828,0.16027858866361408,-94.86395885825421,607.1143612082988,599.6571327809752,-213.54835491966122,908.4522265780745,882.9963465868744,255.88573101850258,1173.0830938249537,1144.834677007581,-166.5776972635872,730.7948896179681,711.5567731854563,398.5976992847894,1344.124177379193,1283.6626029997778,60.630367367034644,599.5871278002359,596.5137738365098,-265.78559798970207,943.9208925969228,905.7288045448416,14.237437322936879,97.8744743450732,96.83340387903256
-0.04545600000000001,0.08346151208790792,0.06999697182021519,0.872472,0.9083024430221467,0.2525983713645043,-0.08708,0.23179642792761065,0.2148177311117497,165.91407807328477,1018.8421962302937,1005.2422292743477,265.4882914787189,1234.134077213823,1205.2397635442192,-246.2559531978548,1701.1796511937187,1683.2617773686295,217.25487023435997,1105.4165775570928,1083.8570622076913,-397.50398398377666,1864.1310767335492,1821.256504164311,-19.669410082748218,853.0033881330836,852.7765794588386,294.0721174741451,1349.9208157578055,1317.50058768127,-36.87174818673852,190.16567614261044,186.5568507678824
-0.077872,0.08112370800203847,0.022737801476835882,0.9331999999999999,0.9344135101763031,0.04760638612623311,-0.20632,0.2209379279345219,0.07902927052681177,138.64742723343969,864.8009673410438,853.6144352314768,183.45300360513076,956.1536005498382,938.3894198639897,-108.53926933589537,1374.3190615792928,1370.0263172772331,189.46938929557854,900.7790716843705,880.6272119941086,-345.71306359913643,1459.9174574268627,1418.393972123618,-81.97205406940449,610.7896992490382,605.2641068660631,294.24554065642633,1067.7047706995709,1026.3591180373614,-34.1434847595378,181.98095894578697,178.74924298386108
-0.062856,0.06411601983903867,0.012648607196051272,0.9199279999999999,0.9199808606704817,0.00986198844047183,-0.15064,0.15723867208800765,0.04507316718403533,-262.0943166225351,368.1328314904227,258.51180014715436,-407.21387980133426,532.8791102523115,343.7106373687608,334.6766927168374,625.4708464354926,528.3987992916442,-327.38651108686554,429.0194448437773,277.2647767251234,609.3935807834666,758.2853083894768,451.2605374051984,34.903342816116385,84.8676406227371,77.35808351510987,-441.04155775131284,560.2266024368587,345.4507062002356,75.55342317749503,118.3546195587126,91.10157088135172
-0.059976000000000015,0.0602744390268379,0.00599061132105898,0.9237519999999999,0.9238077289133274,0.010147043707405623,-0.10732800000000002,0.1076101110491017,0.007786938808029765,-59.310094606462805,264.9751604143022,258.2521022457661,47.62799916388375,343.4873751251703,340.16929691849697,-194.93449702414236,227.99263004090022,118.24204507243368,-29.38316216752291,289.7446186251701,288.25088690805853,-71.3676824295977,457.51583895669637,451.9152540033118,45.08775499402794,72.33102325497426,56.55856499868199,-40.01462504518195,377.7962356740538,375.6711666763616,12.690361098375346,105.25535737405914,104.48753509933015
-0.064688,0.06483209081928486,0.004320029629528021,0.9262480000000001,0.9262744388138971,0.006998463831441875,-0.09320000000000002,0.0937743674998664,0.010363011145415215,125.82883107401197,133.14099210015857,43.51584823902947,189.98087338490873,229.478711931571,128.71576040905106,-130.37228053338097,190.1784217252922,138.45902122450707,140.16304087412735,161.3754775822652,79.97728888767037,-286.8443645143193,342.8288713614003,187.75501480734903,-18.05358327101542,74.15993885703885,71.92888614705676,186.90616517782212,209.27952224078425,94.14883880245988,-44.783076475476236,65.38655127527969,47.64322773560189
-0.062528,0.06290589797467325,0.0068848541015768825,0.928336,0.9283669619283099,0.007582025059309676,-0.084816,0.08516525112978884,0.007704942829119501,47.3170777621522,82.98662839182893,68.17532283674166,9.43141678021574,80.90120261320547,80.34956727811786,53.12441250510209,123.01782467532358,110.9557658881971,34.849947743428686,84.24341091932186,76.69702357720283,2.9812001375315305,175.5868424788073,175.5615325104491,-39.35586547810065,75.47876429946605,64.40620864981881,45.11160535242397,105.34396041556784,95.19607690742237,1.9255469629909447,33.87181123547955,33.817035134163895
-0.06058400000000001,0.06089190422379645,0.006115794633569705,0.9301039999999999,0.9301445995112804,0.008690522654017974,-0.089664,0.09057204866844958,0.01279308813383227,-29.628521438266397,64.34436798204541,57.116971281669514,-53.533038916375446,74.63609143031162,52.00730610569699,65.36561601334182,99.87237798399194,75.51045045140248,-28.804988282018922,74.37959115708122,68.57547834880417,103.44156651060592,115.52226847469517,51.43186591376438,-1.1882894264254547,59.45272823063873,59.440851796598885,-40.5990168942133,82.15897761536881,71.42700770735154,10.698473069007033,21.413360892341718,18.54925062360744
-0.05730400000000001,0.0575940274681325,0.005772658313117105,0.93148,0.931519953624183,0.008627490944648937,-0.091632,0.09306084031428041,0.016244893843912922,-39.12172300336758,60.60796710643401,46.29056562651149,-29.925527586125984,63.91795978469909,56.47980507872192,-23.39677214060959,64.73261666215123,60.35646372452096,-34.602770665826796,72.34330767090789,63.53111384995415,8.805087580104832,65.97253959988268,65.38230964079482,28.20012275537822,62.55687936330986,55.84009520279583,-39.797398343439184,76.46402759420911,65.29099938752353,-4.518313022871354,21.680343902066678,21.204295770886404
-0.04240800000000001,0.05740397198800794,0.038688209263288476,0.9242959999999999,0.9270975180637687,0.07201883353679091,0.01337599999999999,0.1762379300831691,0.1757295951853301,71.46843149748256,152.5220159537317,134.74133979547642,78.31132640658875,149.4664702801411,127.30892307472018,52.00172294150911,164.37623746806554,155.93385859162336,72.13152128554212,156.13418147163927,138.47355798437536,-22.606169554165586,65.32204235405833,61.28564526374594,-40.247073937586975,240.7220896250367,237.3337259491508,69.57037785169761,174.82560478022273,160.38689040050204,-10.192696197652326,28.65768552887953,26.783798910806414
-0.012256,0.06667965206867835,0.065543622603576,0.8416800000000001,0.8539153119601498,0.1440351956988291,0.12118400000000003,0.32026024417651344,0.2964474019855799,-97.30808628290126,498.7778332034662,489.1936868348815,-89.24729851553238,578.7746216665233,571.8522382511995,-107.23617858782738,557.1394516731276,546.7218402556393,-91.30466963282815,569.7535545756436,562.3900517032828,-25.903886531051548,107.39395370403305,104.22307784157213,-23.13185511656833,488.6060856897365,488.0582180968908,-69.0940374846151,546.5182914846949,542.1330619980897,50.83835321098235,110.75120468808548,98.39355254617861
-0.06549600000000001,0.11155318014292555,0.09030163887770809,0.8375040000000001,0.846610824405169,0.12384239170817077,-0.176088,0.4428411001702529,0.40632653895112486,139.80689423796252,685.3869661327639,670.9763972512069,164.59055366335818,761.4131311351223,743.4109939392745,165.92141984431146,740.0766503380142,721.2374995883001,160.16155639959854,765.8459881405746,748.91144563471,-39.99862938690791,130.68054806206302,124.40866243541866,66.38466305632417,491.49955808971066,486.99578243890284,100.65323944032426,730.8376962191819,723.8733753945713,-82.45083984596906,230.01610417886528,214.73068525554743
-0.07415199999999998,0.09987343991272155,0.06690429654364509,0.885864,0.8869545287104633,0.04396941555217673,-0.17463199999999998,0.36523358005528467,0.3207791024614914,-49.163021610911706,831.0321860074208,829.5766941557348,-74.98246320927137,893.232731239008,890.0799640300685,-42.48163634224789,867.8264695965198,866.7860704384008,-80.9183794407061,908.4080400016519,904.7968738939877,140.24951843252637,276.66662944074386,238.4837445729715,-66.83670188704272,327.0633315185178,320.1613313703803,-95.64698333891583,819.0463295487586,813.4424039386311,30.825432399155602,332.59454696206177,331.1629891553465
-0.011456,0.013158723342330746,0.006473952733840432,0.89668,0.8979415303904814,0.04758118956058162,0.12487999999999999,0.1422879334307727,0.06819707911633753,-193.54509001290882,719.3548353271714,692.8287502987133,-231.50165172109166,778.4169025095575,743.1957073093064,-290.3397408927066,737.7133262158131,678.1768106731125,-212.74120739705552,795.5676684724802,766.5957825307815,5.343851739733655,337.62474813329317,337.5824548175651,42.32335927668208,299.71547950436207,296.7121532968722,-99.824089564914,731.4252644638349,724.5813057473446,83.54224896060984,294.60868489425485,282.51543294787604
-0.015432000000000003,0.016365329205365837,0.005447694558251223,0.929104,0.929129071765597,0.006825627004165977,0.11532800000000001,0.11568633454302198,0.009098374360290965,216.30215874280088,303.4632887817802,212.84582157387612,236.43697021175814,317.60912593155695,212.06865867471268,240.25662183341686,328.8573768729544,224.55273320303817,248.02796731203196,344.34490030041076,238.8630105185008,-171.87534064749076,230.51527954070366,153.61042080222867,109.65562584757616,218.39813913125957,188.8740079946772,235.19055162502497,389.60956025286356,310.61393057418746,-114.89789708958581,151.72722655475613,99.0940186004647
-0.017416,0.01892596100598329,0.007407762415196643,0.93,0.930019285821536,0.005989323834958319,0.09800800000000001,0.09895623274963533,0.013666306596882713,-41.1344512988825,192.76476349039692,188.3247486653003,-26.94453482262754,205.41341363505578,203.63855858947426,68.3571726304363,257.85444687065353,248.62866431878564,-44.14684966255116,211.37911217514585,206.71764493827078,39.684745199989266,124.38558949119985,117.88509605325525,-102.08732837264131,143.02790185665,100.17563623582338,-114.08088032520499,222.72232888116548,191.2871886104145,12.135735531733713,98.33909585597519,97.58740542136823
-0.017424,0.019521475354081205,0.008802966772628418,0.9319040000000001,0.9319208893463007,0.005610595690298819,0.071184,0.0733338666647273,0.017626518204115073,-73.53657739036242,128.28283475564362,105.11354564781367,-79.0846127260873,130.33671749896584,103.60156349384894,-104.8308691084065,121.12151957820633,60.67051497152436,-81.94344769184218,141.76694954433432,115.68551924713894,75.15743473700311,95.70436355764483,59.25103549919588,-57.431338463140044,128.3566394780082,114.79141196282768,-75.93527274204256,172.35993264622795,154.73131788815033,51.48889178824768,67.39145333344659,43.4799034590951
-0.022024000000000002,0.023555551362683065,0.008355083721902492,0.935888,0.9359095682810386,0.006353853633819362,0.048408000000000014,0.04980361432667312,0.011707499135169733,27.78221030417468,50.51713109320702,42.191578833967256,24.70901474741457,50.69186803264792,44.2620613488735,-29.138582025498717,74.06251994464115,68.08964604177093,28.510599551278688,63.2877149224411,56.50204043510996,-7.224248607293137,40.96292041656714,40.3208516913276,20.70498649818515,73.9027494212722,70.94307511049489,56.6217784853479,81.36452251492119,58.43081143743693,-3.3109867566841675,29.453811141349828,29.26712075772684
-0.027928000000000005,0.02816607888933069,0.003654424168046178,0.935088,0.9351041524878392,0.005496203780792666,0.041376,0.04146863875267671,0.0027703111738575504,18.178723966333372,36.90904117203131,32.12181992345015,18.061223853403874,36.95732840381401,32.24339181389875,26.41969426782599,50.55585797900821,43.10330069482208,18.637869772911568,52.46390108899199,49.041724355935166,-25.734715382053654,32.22622658247048,19.397270528335117,46.558922114053345,93.65381025393499,81.26070973513322,18.06132044916271,63.34065404740158,60.71101348837183,-16.177852469245057,23.002918072280472,16.352716267439767
-0.028104000000000007,0.028283988403335198,0.0031857783978174,0.9339839999999999,0.9340076744866715,0.006650093533176786,0.036088,0.0369373523685713,0.007875547980934407,-2.5474565395227895,21.671230182046177,21.520982384233108,-2.0854654613275105,21.79761808856438,21.697626325119508,19.605414741277013,47.70380923524808,43.48886211865583,-3.8715407425391586,40.58099873619188,40.39589868669425,0.8030502750527739,20.912451372768533,20.897026885998546,26.931170269445413,89.70685756659819,85.56887496275779,-12.331606285636644,43.581100556947206,41.800045600104205,-4.445073167087945,16.85632271099438,16.25967219461757
-0.017416000000000004,0.02466576574931336,0.01746662371495991,0.886408,0.8972451794242197,0.13903154151486632,0.13428800000000005,0.2119165118625729,0.16393700331529792,-118.61077816193897,490.4558764196216,475.8975205003262,-140.0098688702429,517.1048743292941,497.78980270195615,-134.73368182228538,532.6986763232958,515.3782249369899,-139.91739144605705,529.4204590619834,510.5968527559997,-4.9900826981432544,35.87421828476628,35.525464278581225,40.443088380715,284.123545814524,281.230414230836,-123.14917063551115,526.0556014287899,511.43795084681744,20.00373947947382,69.35444536344781,66.40699886690264
-0.037872,0.052000923068730234,0.03563436004757206,0.8997439999999999,0.9116464402387584,0.1468331245462004,0.04900800000000001,0.24247385013646314,0.23746954317554073,123.72195234979264,700.5135709434494,689.501371704726,144.88729896997634,736.5695998713455,722.1789570818431,121.70238207523036,751.4555741196302,741.5349014528431,146.5223868080342,761.0835659670889,746.8462924519724,-16.572552461157738,74.14070789236706,72.26475677467872,-101.94437536686065,402.3510986553199,389.2219815480667,135.02086246284603,733.3496579919592,720.8127964851295,-31.893524550856526,139.73268248517311,136.04420475061082
-0.060128,0.06230865108474103,0.0163398780901205,0.9433680000000001,0.9439878558540888,0.03420363395898159,-0.125864,0.14394404468403685,0.0698436933731314,152.43030365489062,553.4753925024054,532.0714356487947,174.47345401934493,584.6137771942172,557.9715784229958,178.78990292339984,581.8608908619235,553.7113570510113,176.50703217002166,607.7380375569884,581.5417352934787,47.672000491825514,102.65383966632965,90.91309678670011,-64.65257267360637,321.27651244847493,314.7040551021533,144.98659936258355,567.2319253625789,548.3894083184065,-20.772259821102413,145.4330058265025,143.9419063568915
-0.05319200000000001,0.054032138584364765,0.009491213621028663,0.9258160000000001,0.9258568960697977,0.008702076993453914,-0.09042400000000002,0.09393981051716041,0.025459540922805342,-209.19062346388034,307.9942199082017,226.052477428704,-240.28188930802128,335.04571468830346,233.49570574544592,-207.23848426966225,316.24181137734905,238.8746405561707,-241.66662052148948,342.5761679544525,242.8078980924625,33.83570989519758,89.93640670492952,83.32887846888688,114.87546333105827,156.81963068456594,106.75216387745189,-217.7034114320487,306.363244635656,215.55431407080417,66.53848469912936,101.36533586484339,76.46934921219243
-0.050472,0.05114700382231593,0.008282102148609374,0.92948,0.9295126895314556,0.007795485873247395,-0.06696799999999999,0.06712817590252249,0.004634541617031828,-49.39461566275022,222.71710405581007,217.17062504522966,-52.698851744806106,241.98181691951024,236.17373000494007,-68.69458959757604,227.03557265395963,216.39363347920377,-55.46194792342355,246.3998572767043,240.0767835475136,-54.04845786759384,71.51786551910843,46.83555583682351,10.783315248102701,83.30305357559736,82.6021721704634,-29.89302682027068,215.05128534001716,212.96352334124276,7.771691996597968,75.64696012033465,75.24668350802922
-0.048920000000000005,0.04902293340876289,0.0031751535395945817,0.9319760000000001,0.9319871844612457,0.0045658979401646494,-0.06096000000000001,0.06120679700817549,0.005490937989087112,111.1898640776712,124.02038239060612,54.93513788734102,124.60264008917189,136.86906221415185,56.633225885425894,100.05656903110443,114.30256804841879,55.260836549831964,125.31423509431028,140.6075662285943,63.77170346992828,-30.442337117759212,59.45098807557882,51.06548828681965,-22.911111577776865,61.75891025051565,57.35193075740263,113.05635129314491,130.37261226782434,64.92518357168865,-41.38863660021875,48.45631419369603,25.19911001629264
-0.051016000000000006,0.05118140287252783,0.00411141630098437,0.9330879999999999,0.9330919783172504,0.002724748795760799,-0.05406400000000001,0.05436734313905729,0.005735146379997637,33.790438587518416,73.19258991183379,64.92581518983816,39.931225083727625,83.48116097980956,73.31167370787247,38.502927800358215,77.92447903051885,67.74768618173005,41.225423693919886,92.52353806003299,82.83157330633749,16.333580695351326,27.035649073342555,21.543919385417656,-19.37589926972768,62.181937182109536,59.08610529734705,28.071192279541858,79.04204254625982,73.88946240087104,-17.82864407557518,28.891961715404182,22.735102862992267
-0.05256,0.05283301997804025,0.005364177476556867,0.932808,0.9328202656460676,0.0047836320928766884,-0.052112,0.052257210028856305,0.003893000899049472,-42.83948672437441,63.42649241061401,46.77283738138863,-47.27383339928321,77.07272507752812,60.87191163922033,-34.27064160813741,74.92780268782987,66.63106437235537,-50.43470367632369,88.09290737338853,72.22673324038567,26.551004763786246,38.93821560428199,28.482078233144257,12.112683020115595,71.93817308700463,70.91109685479445,-53.53796993605807,85.0974112201825,66.14571166373966,20.25194712714958,43.12268828813696,38.07131312097026
-0.047752,0.049084254094363095,0.011358278742837754,0.93404,0.9340572744751792,0.005680704181701389,-0.052376000000000006,0.052556560009193905,0.004352771990352815,-22.925168192440964,65.26360431388467,61.104621031372076,-25.887032265841622,76.31318215682751,71.78832308508404,-13.4330318552275,77.03582997014492,75.85560463384046,-23.274196057565913,88.57031584201856,85.45766581313175,-1.52078781485535,42.93227933593271,42.90533548873313,0.1717005109747952,74.93393527271644,74.93373855874393,-15.469248896842466,91.59382831445352,90.27807997440533,15.348045818966899,44.2472554894031,41.50008563706112
-0.043,0.044028172798788734,0.009459386872308375,0.934176,0.9342073945329271,0.007658787371379329,-0.048656,0.04893979975439213,0.0052628570187684175,20.89242500384045,36.960297149945475,30.488852764103314,21.01822550105445,35.95253233941293,29.168798028087433,20.389041370194654,50.859024357521896,46.5932114218745,26.280909164061004,53.63517545160317,46.75516933168599,-20.267082561070147,28.348386077807902,19.821108891260828,-23.871487015499884,64.19029073225482,59.58645426571563,33.64740908751947,60.664366805109985,50.47788883820362,-15.82753674752108,23.875237976363568,17.87501241772612
-0.03372,0.038961519477556314,0.01951823762535952,0.919032,0.922119983516245,0.07540190299985805,0.033792,0.1517705636808403,0.14796082162518565,12.50779361901927,129.83459273687595,129.2307106299987,10.914327766840353,146.8515202752786,146.44537021209834,1.9238133332460825,139.47762831594233,139.4643601171962,1.0390169240788019,152.02918360529236,152.02563307391017,9.714614958169124,34.245476102369665,32.83867977998642,-50.98371686801822,221.29022811835642,215.3370048900002,-21.217784276397342,116.64697705586244,114.70101519459695,-5.364047945074706,32.54983499435629,32.10480879561131
-0.048367999999999994,0.07091989847708469,0.05186683502971817,0.8924319999999999,0.898506974931191,0.1043068040733681,0.015008000000000016,0.26923910562917863,0.26882049017141535,-53.61380821606587,362.9467915761184,358.96508616294324,-46.09626771283523,386.685283578979,383.9279133372592,-54.703508870900684,366.8430814064105,362.7414678430929,-41.22939066713121,397.7294335353207,395.5867030696863,-11.465845239809205,77.0802468721534,76.22269249251734,87.55187418287149,303.2136841983285,290.29848020992176,17.799901084927086,359.42928004350256,358.9882600781778,18.729411769144583,116.74093352565201,115.22870603813327
-0.06949600000000002,0.08357502019144236,0.04642294673973206,0.892664,0.8957919847821816,0.07479480666463413,-0.15744,0.2897252767709438,0.24321468376724298,143.2892418795724,544.9624949827281,525.7873278231203,146.19973828238798,560.0953077383638,540.6777138709285,145.91889033433804,553.0206750135576,533.4224821246723,151.8538991856243,568.4009937249202,547.7408903574747,4.600337007102884,115.87603277315289,115.78467891161543,107.02000252047527,329.26976741928064,311.3925156404126,102.00492692223119,485.95021458359196,475.1237795958326,-36.243191067532955,179.239274128485,175.53674399210124
-0.04741600000000001,0.05414957063541686,0.026151461603512716,0.9174399999999999,0.9176110374227198,0.01771616211260216,-0.13776000000000002,0.1856199989225299,0.12440645642409401,-52.248842374017926,571.8633103726239,569.4714252891982,-64.69639422049848,583.12465477559,579.5245806538467,-56.437316097159,584.5550259845054,581.8242069177726,-75.7766995620497,588.8137039168689,583.9173483668601,58.366724829343724,140.05954810423674,127.31850787634403,-143.23589224982786,338.1311231448263,306.2941978075611,-133.0057683461072,474.5610567323007,455.5410652768195,26.258794952164216,186.5473474862286,184.68997953816532
-0.0302,0.03058287102284545,0.004824106134819175,0.933,0.9330267048696945,0.007059178422451132,-0.037568,0.039491973868116544,0.012176262809253092,-190.067902236796,401.41642132056376,353.5665932255366,-191.48548455699841,414.8799554253905,368.04712553930574,-187.71890396318537,411.5372892995771,366.2301920635493,-188.74543780843092,422.6949738587265,378.21449024585667,-40.218113989932405,147.7108565822589,142.13022359567813,-52.51611794013672,249.26136280619139,243.66633814398207,-94.41608331693463,358.06229793365475,345.38994254699855,42.9011448982248,138.2187248664373,131.39219029350798
-0.031608000000000004,0.03188303624186379,0.004178795998849428,0.93632,0.9363351365830507,0.005324058602231909,-0.025384000000000004,0.02662960758253865,0.008049133121026139,145.58986317166878,173.94789979557336,95.19172014910536,154.08953617784948,182.0928072071338,97.0268276151994,153.08117854418677,182.3779422068313,99.13559693228818,158.92659426732953,188.26134726635343,100.91913846803362,-65.50596140363133,107.67126895027714,85.4521572457295,90.09635988251775,118.16156882090029,76.4513066084302,152.13162604466586,175.99365443195398,88.48578844831509,-65.21763604177924,76.05668230685889,39.13155852567692
-0.03324,0.03351298255900242,0.004268770314739363,0.935192,0.9352126859704161,0.006220219931803024,-0.023968,0.02471857601076567,0.0060450786595378555,68.29135414109577,123.99631663740327,103.49578488623878,69.88492781519734,129.19569912026046,108.66289861510933,69.59949113422076,130.49652853522707,110.38684157816485,69.2104771970004,133.85197947467614,114.56990117588744,30.959197382404433,55.508759878122284,46.0733167966488,8.133632615900124,65.36573266970571,64.8577137117629,31.121637347922178,103.92289055962571,99.15347130107124,-18.690527279503048,57.51113296202329,54.389287590385614
-0.037496,0.037927720732994226,0.0057063108923366595,0.9349200000000001,0.9349359336339575,0.005458351399461172,-0.028512,0.02889152124759096,0.004667532110226988,-72.23968129556317,93.4930436607256,59.34962223352231,-77.02997840457601,99.14888216901107,62.42502112418541,-79.07323511807606,107.84267590740444,73.33120914611278,-79.43055935374942,106.83018112460609,71.4386018890812,43.89521029860887,59.50742724593911,40.17890504072551,-44.61129367838411,74.0681451651158,59.12632750764784,-76.01851289699579,96.49422243554675,59.43332954134454,50.209715356988596,75.77406586260366,56.751154535572056
-0.042407999999999994,0.04280579400034533,0.00582215904969969,0.9344240000000001,0.9344332271489495,0.0041526165245540985,-0.029720000000000007,0.03012693147335122,0.00493493667639211,-40.96766664075614,95.61268302236711,86.39117689178406,-40.42875842271563,102.94407509924895,94.67311176061295,-41.406660660592905,112.97087117208969,105.10902048025847,-39.851623466125545,111.27778993595771,103.89703864954613,-6.243517507435343,50.688065471699765,50.302072227669406,-8.814504660063868,75.18508854123378,74.66660596646184,-24.392892900628365,97.0603431413795,93.94518075271776,16.11174040243681,80.28958372622851,78.65639882511495
